LVQ,gaston_region
K_LAD_OTH,AMERICA
K_NA_OTH,AMERICA
K_NATICKETING,AMERICA
K_LADTICKETING,AMERICA
K_LAD_ AFTHS,AMERICA
V_LAC_OTH,AMERICA
V_TICKETING,AMERICA
V_PASSCODECHANGE,AMERICA
V_LADTICKETING,AMERICA
V_NA_OTH,AMERICA
V_APAC_OTH,AMERICA
V_APAC_PASSCODECHANGE,AMERICA
M_TJRUPDATESAPAC,AMERICA
M_TJRUPDATESAMERICAS,AMERICA
M_QCTJRUPDATESAMERICAS,AMERICA
K_LAD_GLO_BRASIL,BRAZIL
K_LAD_OTH_BRASIL,BRAZIL
K_LAD_PRE_BRASIL,BRAZIL
V_LAC_GLO_BRASIL,BRAZIL
V_LAC_OTH_BRASIL,BRAZIL
V_LAC_PRE_BRASIL,BRAZIL
M_GLOBAL SWHD BRAZIL(IQ),BRAZIL
M_GLOBALBRAZIL,BRAZIL
M_HOTEISBRASIL,BRAZIL
M_TRIPCASE_PORTUGUESE,BRAZIL
K_NA_PRE,PREMIER
K_LAD_PRE,PREMIER
V_NA_PRE,PREMIER
V_LAC_PRE,PREMIER
V_CONVERSIONSNA,PREMIER
M_HOTELCLIENTIDCODE,PREMIER
M_P_AGTCONNECTSWHD,PREMIER
M_PDI,PREMIER
C_NA_GLO,GLOBAL
K_NA_GLO,GLOBAL
K_LAD_GLO,GLOBAL
K_EMEA_GLO_UK,GLOBAL
V_EMEA_GLO_UK,GLOBAL
V_APAC_GLO,GLOBAL
V_NA_GLO,GLOBAL
V_LAC_GLO,GLOBAL
M_GLOBALACCT,GLOBAL
M_GPTJRUPDATES,GLOBAL
M_QCGLOBALPREMIER,GLOBAL
C_EMEA_OTH_ITALY,ITALY
C_EMEA_PRE_ITALY,ITALY
K_EMEA_OTH_ITALY,ITALY
K_EMEA_PRE_ITALY,ITALY
K_EMEA_GLO_ITALY,ITALY
V_EMEA_OTH_ITALY,ITALY
V_EMEA_PRE_ITALY,ITALY
V_EMEA_GLO_ITALY,ITALY
V_EMEA_ITALIAN_ PASSCODECHANGE,ITALY
V_EMEA_NCRITALY,ITALY
V_SABREVACITALY,ITALY
M_GLOBALITALY,ITALY
M_TRIPCASE_ITALIAN,ITALY
C_EMEA_OTH_FRANCE,FRANCE
C_EMEA_PRE_FRANCE,FRANCE
K_EMEA_OTH_FRANCE,FRANCE
K_EMEA_PRE_FRANCE,FRANCE
K_EMEA_GLO_FRANCE,FRANCE
V_EMEA_OTH_FRANCE,FRANCE
V_EMEA_PRE_FRANCE,FRANCE
V_EMEA_GLO_FRANCE,FRANCE
M_GLOBALFRENCH,FRANCE
M_TRIPCASE_FRENCH,FRANCE
C_EMEA_OTH_BELGIUM,FRANCE
C_EMEA_PRE_BELGIUM,FRANCE
K_EMEA_OTH_BELGIUM,FRANCE
K_EMEA_PRE_BELGIUM,FRANCE
K_EMEA_GLO_BELGIUM,FRANCE
V_EMEA_OTH_BELGIUM,FRANCE
V_EMEA_PRE_BELGIUM,FRANCE
V_EMEA_GLO_BELGIUM,FRANCE
C_EMEA_OTH_DENMARK,NORDIC
C_EMEA_PRE_DENMARK,NORDIC
K_EMEA_OTH_DENMARK,NORDIC
K_EMEA_PRE_DENMARK,NORDIC
K_EMEA_GLO_DENMARK,NORDIC
V_EMEA_OTH_DENMARK,NORDIC
V_EMEA_PRE_DENMARK,NORDIC
V_EMEA_GLO_DENMARK,NORDIC
C_EMEA_OTH_FINLAND,NORDIC
C_EMEA_PRE_FINLAND,NORDIC
K_EMEA_OTH_FINLAND,NORDIC
K_EMEA_PRE_FINLAND,NORDIC
K_EMEA_GLO_FINLAND,NORDIC
V_EMEA_OTH_FINLAND,NORDIC
V_EMEA_PRE_FINLAND,NORDIC
V_EMEA_GLO_FINLAND,NORDIC
C_EMEA_OTH_NORWAY,NORDIC
C_EMEA_PRE_NORWAY,NORDIC
K_EMEA_OTH_NORWAY,NORDIC
K_EMEA_PRE_NORWAY,NORDIC
K_EMEA_GLO_NORWAY,NORDIC
V_EMEA_OTH_NORWAY,NORDIC
V_EMEA_PRE_NORWAY,NORDIC
V_EMEA_GLO_NORWAY,NORDIC
C_EMEA_OTH_SWEDEN,NORDIC
C_EMEA_PRE_SWEDEN,NORDIC
K_EMEA_OTH_SWEDEN,NORDIC
K_EMEA_PRE_SWEDEN,NORDIC
K_EMEA_GLO_SWEDEN,NORDIC
V_EMEA_OTH_SWEDEN,NORDIC
V_EMEA_PRE_SWEDEN,NORDIC
V_EMEA_GLO_SWEDEN,NORDIC
C_EMEA_OTH_UK,NORDIC
C_EMEA_PRE_UK,NORDIC
K_EMEA_OTH_UK,NORDIC
K_EMEA_PRE_UK,NORDIC
V_EMEA_OTH_UK,NORDIC
V_EMEA_PRE_UK,NORDIC
V_EMEA_ENGLISH_PASSCODECHANGE,NORDIC
V_KILROY,NORDIC
M_HOTELCLIENTIDCODE,NORDIC
M_GLOBALNORDIC,NORDIC
M_NORDIC,NORDIC
C_EMEA_OTH_GERMANY,GERMAN
C_EMEA_PRE_GERMANY,GERMAN
K_EMEA_OTH_GERMANY,GERMAN
K_EMEA_PRE_GERMANY,GERMAN
K_EMEA_GLO_GERMANY,GERMAN
V_EMEA_OTH_GERMANY,GERMAN
V_EMEA_PRE_GERMANY,GERMAN
V_EMEA_GLO_GERMANY,GERMAN
V_EMEA_GERMAN_PASSCODECHANGE,GERMAN
M_GLOBALEMEACENTRAL,GERMAN
C_EMEA_OTH_AUSTRIA,GERMAN
C_EMEA_PRE_AUSTRIA,GERMAN
K_EMEA_OTH_AUSTRIA,GERMAN
K_EMEA_PRE_AUSTRIA,GERMAN
K_EMEA_GLO_AUSTRIA,GERMAN
V_EMEA_OTH_AUSTRIA,GERMAN
V_EMEA_PRE_AUSTRIA,GERMAN
V_EMEA_GLO_AUSTRIA,GERMAN
V_SHOPHOLIDAYS,MERLIN
V_MERLINMID/FEX/SRDB,MERLIN
V_MERLINKEYACCTS,MERLIN
V_MERLINSUPPORT,MERLIN
M_ESCALATIONS MERLIN(IQ),MERLIN
M_ESCALATIONSMERLIN,MERLIN
M_HOLIDAYSSUPPORT,MERLIN
M_KA SUPPORT(IQ),MERLIN
M_KASUPPORT,MERLIN
C_EMEA_OTH_GREECE,GREECE
C_EMEA_PRE_GREECE,GREECE
K_EMEA_OTH_GREECE,GREECE
K_EMEA_PRE_GREECE,GREECE
K_EMEA_GLO_GREECE,GREECE
V_EMEA_OTH_GREECE,GREECE
V_EMEA_PRE_GREECE,GREECE
V_EMEA_GLO_GREECE,GREECE
C_EMEA_OTH_BULGARIA,BULGARIA
C_EMEA_PRE_BULGARIA,BULGARIA
K_EMEA_OTH_BULGARIA,BULGARIA
K_EMEA_PRE_BULGARIA,BULGARIA
K_EMEA_GLO_BULGARIA,BULGARIA
V_EMEA_OTH_BULGARIA,BULGARIA
V_EMEA_PRE_BULGARIA,BULGARIA
V_EMEA_GLO_BULGARIA,BULGARIA
M_BULGARIA,BULGARIA
M_GCSC BULGARIA(IQ),BULGARIA
C_EMEA_OTH_POLAND,POLAND
C_EMEA_PRE_POLAND,POLAND
K_EMEA_OTH_POLAND,POLAND
K_EMEA_PRE_POLAND,POLAND
K_EMEA_GLO_POLAND,POLAND
V_EMEA_OTH_POLAND,POLAND
V_EMEA_PRE_POLAND,POLAND
V_EMEA_GLO_POLAND,POLAND
M_GLOBALPOLAND,POLAND
M_GLOBALPOLAND(IQ),POLAND
C_EMEA_OTH_ROMANIA,ROMANIA
C_EMEA_PRE_ROMANIA,ROMANIA
K_EMEA_OTH_ROMANIA,ROMANIA
K_EMEA_PRE_ROMANIA,ROMANIA
K_EMEA_GLO_ROMANIA,ROMANIA
V_EMEA_OTH_ROMANIA,ROMANIA
V_EMEA_PRE_ROMANIA,ROMANIA
V_EMEA_GLO_ROMANIA,ROMANIA
M_SUPPORTROMANIA,ROMANIA
C_EMEA_OTH_NETHERLANDS,NETHERLANDS
C_EMEA_PRE_NETHERLANDS,NETHERLANDS
K_EMEA_OTH_NETHERLANDS,NETHERLANDS
K_EMEA_PRE_NETHERLANDS,NETHERLANDS
K_EMEA_GLO_NETHERLANDS,NETHERLANDS
V_EMEA_OTH_NETHERLANDS,NETHERLANDS
V_EMEA_PRE_NETHERLANDS,NETHERLANDS
V_EMEA_GLO_NETHERLANDS,NETHERLANDS
M_GLOBALNL,NETHERLANDS
